panchayat_id,panchayat_name,village_name,block_name,district_name,centroid_lat,centroid_lon,dist_to_coast_km,dist_to_water_km,historical_rain_bias,elevation_mean,elevation_std,elevation_min,elevation_max,slope_mean,aspect_mean,lulc_tree_pct,lulc_shrub_pct,lulc_grass_pct,lulc_crop_pct,lulc_urban_pct,lulc_water_pct,lulc_bare_pct
MH_498_534612,Sirpur,Sirpur,Samudrapur,Wardha,20.64171,79.06126,664.42,222.91,-15.0,238.8,16.7,218.7,258.8,1.5,80.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_489_546987,Brahmanathwadi,Brahmanathwadi,Gangakhed,Parbhani,19.04204,76.69626,404.34,63.77,-15.0,286.1,20.0,262.1,310.1,1.5,341.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_484_536252,Surabardi,Surabardi,Umred,Nagpur,20.81737,79.0884,668.82,220.92,-15.0,238.2,16.7,218.2,258.3,1.5,81.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_497_552494,Akaloli,Akaloli,Bhiwandi,Thane,19.481,73.04236,26.96,72.18,0.7,50.4,3.5,46.2,54.6,1.8,187.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_494_563049,Wadachiwadi,Wadachiwadi,Wai,Satara,18.02406,73.81704,80.52,56.37,-0.4,558.0,39.1,511.0,604.9,3.2,220.3,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_543188,Chincholi,Chincholi,Mahagaon,Yavatmal,19.68187,77.86568,531.74,87.79,-15.0,262.7,18.4,240.6,284.8,1.5,30.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_493_568598,Gulewadi,Gulewadi,Atpadi,Sangli,17.47674,74.69958,158.19,75.93,-15.0,452.0,31.6,414.1,490.0,3.2,257.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_485_544382,Phulenagar,Phulenagar,Kinwat,Nanded,19.23804,78.14229,555.81,89.79,-15.0,257.2,18.0,235.6,278.8,1.5,42.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_475_539096,Wasa Chack No 1,Wasa Chack No 1,Gadchiroli,Gadchiroli,20.35235,79.97825,757.72,313.0,-15.0,220.4,15.4,202.0,238.9,1.5,119.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_485_544636,Pardi Makta,Pardi Makta,Ardhapur,Nanded,19.32597,77.38425,480.74,26.64,-15.0,272.3,19.1,249.4,295.2,1.5,10.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_548475,Tikhi,Tikhi,Soegaon,Aurangabad,20.51471,75.50061,294.05,55.42,-15.0,310.0,21.7,283.9,336.0,1.5,291.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_488_561300,Khadki,Khadki,Kalamb,Osmanabad,18.55429,76.06385,324.88,102.03,-15.0,298.7,20.9,273.6,323.8,1.5,314.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_495_566860,Kariwade,Kariwade,Sawantwadi,Sindhudurg,15.9008,73.8691,25.97,95.63,-1.6,104.7,8.4,92.1,117.3,2.5,213.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_473_540594,Sale Bhatti,Sale Bhatti,Nagbhir,Chandrapur,20.63713,79.68028,728.54,285.33,-15.0,226.4,15.8,207.4,245.4,1.5,106.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_548897,Darakwadi,Darakwadi,Aurangabad,Aurangabad,19.78692,75.60526,297.0,45.16,-15.0,307.9,21.6,282.0,333.8,1.5,295.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_470_559754,Kumbephal,Kumbephal,Kaij,Beed,18.7152,76.12997,336.41,120.91,-15.0,297.4,20.8,272.4,322.4,1.5,317.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_484_534846,Toyapar,Toyapar,Narkhed,Nagpur,21.42725,78.56376,624.51,163.95,-15.0,248.7,17.4,227.8,269.6,1.5,59.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_484_535122,Khairi,Khairi,Kalameshwar,Nagpur,21.2836,78.79591,645.2,186.36,-15.0,244.1,17.1,223.6,264.6,1.5,69.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_498_533533,Belgaon,Belgaon,Karanja,Wardha,21.23361,78.33938,597.64,138.89,-15.0,253.2,17.7,232.0,274.5,1.5,50.3,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_485_545646,Chakur,Chakur,Deglur,Nanded,18.51436,77.53391,475.99,69.62,-15.0,269.3,18.9,246.6,292.0,1.5,16.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_467_530361,Sukli,Sukli,Patur,Akola,20.46482,76.80625,428.86,84.19,-15.0,283.9,19.9,260.0,307.8,1.5,345.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_478_526838,Amode,Amode,Yawal,Jalgaon,21.1657,75.82787,342.64,32.74,-15.0,303.4,21.2,278.0,328.9,1.5,304.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_542427,Belora,Belora,Yavatmal,Yavatmal,20.18978,78.03313,554.35,143.45,-15.0,259.3,18.2,237.5,281.2,1.5,37.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_470_558740,Kharkatwadi,Kharkatwadi,Ashti,Beed,19.01663,75.06283,234.55,59.23,-15.0,318.7,22.3,292.0,345.5,1.5,272.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_498_534678,Dahegaon,Dahegaon,Samudrapur,Wardha,20.63436,78.92254,649.97,209.36,-15.0,241.5,16.9,221.3,261.8,1.5,74.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_566193,Musalmanwadi,Musalmanwadi,Rajapur,Ratnagiri,16.70285,73.64827,48.92,58.76,29.0,671.0,47.0,614.6,727.4,14.5,213.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_472_528780,Lanjud,Lanjud,Khamgaon,Buldhana,20.80849,76.51332,402.87,66.69,-15.0,289.7,20.3,265.4,314.1,1.5,333.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_470_558980,Domri,Domri,Patoda,Beed,18.89997,75.55201,283.84,71.78,-15.0,309.0,21.6,283.0,334.9,1.5,293.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_542848,Singarwadi,Singarwadi,Pusad,Yavatmal,19.95045,77.4667,492.42,96.17,-15.0,270.7,18.9,248.0,293.3,1.5,13.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_544028,Dahegaon,Dahegaon,Wani,Yavatmal,19.95506,78.83656,635.01,187.0,-15.0,243.3,17.0,222.9,263.7,1.5,71.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_481_560111,Sevadasnagar,Sevadasnagar,Latur,Latur,18.54874,76.28363,347.24,107.85,-15.0,294.3,20.6,269.6,319.0,1.5,323.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_475_539107,Churchura Chak,Churchura Chak,Gadchiroli,Gadchiroli,20.26113,80.03972,763.24,314.56,-15.0,219.2,15.3,200.8,237.6,1.5,121.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_665_552419,Ambode,Ambode,Vasai,Palghar,19.48927,72.97061,20.46,77.08,0.2,44.6,3.1,40.9,48.4,1.8,184.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_496_561942,Chandaj,Chandaj,Madha,Solapur,17.99723,75.09436,213.1,56.96,-15.0,318.1,22.3,291.4,344.9,1.5,274.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_565810,Nive Bk,Nive Bk,Sangameshwar,Ratnagiri,17.04942,73.54826,27.21,79.49,43.0,731.0,51.2,669.6,792.5,14.5,209.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_565358,Mohlawadi Mhaskarwadi Tr Sakhari T,Mohlawadi Mhaskarwadi Tr Sakhari T,Guhagar,Ratnagiri,17.56952,73.19702,29.04,127.17,7.2,941.8,65.9,862.7,1020.9,14.5,194.3,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_549465,Padli,Padli,Paithan,Aurangabad,19.70117,75.398,274.28,24.61,-15.0,312.0,21.8,285.9,338.2,1.5,286.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_479_547263,Wadhona,Wadhona,Bhokardan,Jalna,20.53112,75.94225,339.98,66.44,-15.0,301.2,21.1,275.8,326.5,1.5,309.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_480_567655,Pandewadi,Pandewadi,Radhanagari,Kolhapur,16.39998,74.0602,75.61,36.54,-5.9,528.8,37.0,484.4,573.2,3.2,230.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_543583,Dapori,Dapori,Ralegaon,Yavatmal,20.4202,78.56193,610.64,184.05,-15.0,248.8,17.4,227.9,269.6,1.5,59.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_494_564056,Waghali,Waghali,Jaoli,Satara,17.70083,73.76706,72.72,92.62,0.7,599.8,42.0,549.4,650.2,14.5,218.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_480_567450,Mhalunge,Mhalunge,Karvir,Kolhapur,16.55076,74.15234,94.92,17.35,-7.9,517.7,36.2,474.3,561.2,3.2,234.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_491_554580,Manjurne,Manjurne,Mangaon,Raigad,18.31397,73.36858,63.31,56.18,31.9,853.0,59.7,781.3,924.6,14.5,201.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_471_537282,Tambekhani,Tambekhani,Pauni,Bhandara,20.96445,79.75485,739.23,287.02,-15.0,224.9,15.7,206.1,243.7,1.5,109.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_493_568226,Kinarewadi,Kinarewadi,Shirala,Sangli,17.10547,73.95756,71.07,51.94,-3.5,541.1,37.9,495.6,586.6,3.2,226.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_470_559865,Pangri,Pangri,Dharur,Beed,18.80221,76.16428,342.78,119.42,-15.0,296.7,20.8,271.8,321.7,1.5,318.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_564985,Chakale,Chakale,Khed,Ratnagiri,17.7478,73.39366,32.89,99.45,35.9,823.8,57.7,754.6,893.0,14.5,202.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_494_563495,Dharpudi,Dharpudi,Khatav,Satara,17.67263,74.37444,136.89,57.36,-12.9,491.1,34.4,449.8,532.3,3.2,243.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_486_525591,Nandarkheda,Nandarkheda,Shahade,Nandurbar,21.47739,74.39877,226.58,28.51,-13.5,488.1,34.2,447.1,529.2,3.2,244.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_543535,Kopamandavi,Kopamandavi,Kelapur,Yavatmal,19.91029,78.5449,604.22,158.57,-15.0,249.1,17.4,228.2,270.0,1.5,58.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_549091,Panvi Kh,Panvi Kh,Vaijapur,Aurangabad,19.97447,74.69183,205.03,20.25,-15.0,453.0,31.7,414.9,491.0,3.2,257.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_476_538466,Mahaka,Mahaka,Deori,Gondia,20.84427,80.53407,818.88,368.93,-15.0,209.3,14.7,191.7,227.0,1.5,142.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_495_566612,Mhavlunge,Mhavlunge,Malwan,Sindhudurg,16.08061,73.65865,24.72,89.88,3.2,664.8,46.5,609.0,720.6,14.5,213.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_499_530747,Pimpalshenda,Pimpalshenda,Mangrulpir,Washim,20.39557,77.4374,493.55,100.34,-15.0,271.3,19.0,248.5,294.1,1.5,12.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_474_526592,Junner,Junner,Dhule,Dhule,20.8249,74.72362,221.91,75.78,-15.0,449.2,31.4,411.5,486.8,3.2,258.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_481_560488,Anandwadi,Anandwadi,Chakur,Latur,18.5868,76.88188,409.74,72.06,-15.0,282.4,19.8,258.6,306.1,1.5,349.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_549583,Sonwadi Kh,Sonwadi Kh,Paithan,Aurangabad,19.45237,75.34515,266.96,7.1,-15.0,313.1,21.9,286.8,339.4,1.5,284.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_478_528142,Pimpalgaon Pimpri,Pimpalgaon Pimpri,Jamner,Jalgaon,20.64388,75.92344,339.5,55.53,-15.0,301.5,21.1,276.2,326.9,1.5,308.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_542941,Nagapur,Nagapur,Umarkhed,Yavatmal,19.66695,77.5842,502.22,69.73,-15.0,268.3,18.8,245.8,290.9,1.5,18.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_496_562281,Kothale,Kothale,Mohol,Solapur,17.64013,75.59144,253.76,32.71,-15.0,308.2,21.6,282.3,334.1,1.5,294.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_468_532021,Asatpur,Asatpur,Achalpur,Amravati,21.10293,77.48142,507.51,51.08,-15.0,270.4,18.9,247.7,293.1,1.5,14.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_484_535270,Khubala,Khubala,Savner,Nagpur,21.4589,79.00891,670.39,210.06,-15.0,239.8,16.8,219.7,260.0,1.5,78.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_468_533171,Chirodi,Chirodi,Chandur Railway,Amravati,20.87674,77.93023,549.76,103.02,-15.0,261.4,18.3,239.4,283.4,1.5,33.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_549303,Tandulwadi,Tandulwadi,Gangapur,Aurangabad,19.79526,75.01731,236.39,44.21,-15.0,319.7,22.4,292.8,346.5,1.5,270.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_497_552928,Khadavali,Khadavali,Kalyan,Thane,19.34803,73.21651,44.07,73.56,9.0,990.8,69.4,907.5,1074.0,14.5,195.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_472_528514,Wadi Pr Wadner,Wadi Pr Wadner,Nandura,Buldhana,20.832,76.38253,389.88,76.04,-15.0,292.3,20.5,267.7,316.9,1.5,328.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_491_554816,Kondhe Panchatan,Kondhe Panchatan,Shrivardhan,Raigad,18.16536,73.0296,40.03,95.61,0.5,49.4,3.5,45.2,53.6,1.8,187.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_475_540095,Jinganur Mal,Jinganur Mal,Sironcha,Gadchiroli,18.88897,80.20608,760.41,306.44,-15.0,215.9,15.1,197.8,234.0,1.5,128.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_564946,Inampangari,Inampangari,Dapoli,Ratnagiri,17.73492,73.28096,21.88,106.92,17.2,891.4,62.4,816.5,966.3,14.5,197.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_475_539568,Kundum,Kundum,Etapalli,Gadchiroli,19.75352,80.46162,803.58,339.4,-15.0,210.8,14.8,193.0,228.5,1.5,139.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_486_525767,Tokartale,Tokartale,Nandurbar,Nandurbar,21.33516,74.21449,201.81,4.19,-9.3,510.3,35.7,467.4,553.1,3.2,237.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_565722,Nayari,Nayari,Sangameshwar,Ratnagiri,17.2134,73.6838,47.76,79.2,2.6,649.7,45.5,595.1,704.3,14.5,214.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_542956,Rajapur,Rajapur,Umarkhed,Yavatmal,19.56403,77.71576,515.62,67.57,-15.0,265.7,18.6,243.4,288.0,1.5,24.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_485_544722,Sattarpur,Sattarpur,Nanded,Nanded,19.15167,77.38961,477.33,11.03,-15.0,272.2,19.1,249.3,295.1,1.5,10.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_480_567358,Akiwat,Akiwat,Shirol,Kolhapur,16.63968,74.61743,136.48,44.97,-15.0,461.9,32.3,423.1,500.7,3.2,253.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_498_533541,Ekamba,Ekamba,Karanja,Wardha,21.16488,78.28861,591.16,133.66,-15.0,254.2,17.8,232.9,275.6,1.5,48.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_499_531202,Kinkheda,Kinkheda,Washim,Washim,20.24616,77.1872,466.41,107.83,-15.0,276.3,19.3,253.1,299.4,1.5,1.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_494_562942,Kumthe,Kumthe,Mahabaleshwar,Satara,17.90258,73.56124,50.93,76.14,41.7,723.3,50.6,662.5,784.0,14.5,209.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_479_547402,Dawargaon,Dawargaon,Bhokardan,Jalna,20.16185,75.77882,319.14,89.02,-15.0,304.4,21.3,278.9,330.0,1.5,302.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_491_554399,Ambewadi,Ambewadi,Roha,Raigad,18.4134,73.21313,44.09,68.41,8.7,950.7,66.6,870.8,1030.6,14.5,195.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_484_535245,Junewani,Junewani,Savner,Nagpur,21.38743,78.81391,649.07,189.08,-15.0,243.7,17.1,223.2,264.2,1.5,70.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_498_533816,Sawangi,Sawangi,Arvi,Wardha,20.90172,78.30194,588.43,139.12,-15.0,254.0,17.8,232.6,275.3,1.5,48.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_473_540398,Chichala Shastri,Chichala Shastri,Chimur,Chandrapur,20.64848,79.47692,707.56,264.46,-15.0,230.5,16.1,211.1,249.8,1.5,98.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_500_543999,Niljai,Niljai,Wani,Yavatmal,19.99073,79.08108,660.8,211.28,-15.0,238.4,16.7,218.3,258.4,1.5,81.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_473_540498,Sawargaon,Sawargaon,Chimur,Chandrapur,20.50822,79.4324,701.76,264.19,-15.0,231.4,16.2,211.9,250.8,1.5,96.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_485_544989,Patoda Kh,Patoda Kh,Dharmabad,Nanded,18.85953,77.78474,509.06,57.56,-15.0,264.3,18.5,242.1,286.5,1.5,27.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_491_554724,Navashi,Navashi,Mangaon,Raigad,18.13513,73.25506,40.15,76.62,13.6,913.0,63.9,836.4,989.7,14.5,196.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_486_525489,Sulwade,Sulwade,Shahade,Nandurbar,21.64634,74.51723,247.96,50.6,-15.0,473.9,33.2,434.1,513.8,3.2,249.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_475_539125,Maushi Khamb,Maushi Khamb,Gadchiroli,Gadchiroli,20.30977,80.15426,775.7,327.67,-15.0,216.9,15.2,198.7,235.2,1.5,126.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_479_547949,Viregavhan Tanda,Viregavhan Tanda,Ghansawangi,Jalna,19.3901,76.09484,345.57,84.23,-15.0,298.1,20.9,273.0,323.2,1.5,316.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_565764,Manaskond,Manaskond,Sangameshwar,Ratnagiri,17.12414,73.48042,24.3,89.91,44.7,771.7,54.0,706.9,836.5,14.5,206.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_471_537332,Khairi,Khairi,Pauni,Bhandara,20.85061,79.74826,737.47,287.88,-15.0,225.0,15.8,206.1,244.0,1.5,109.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_480_567190,Manewadi,Manewadi,Panhala,Kolhapur,16.78826,74.06958,84.9,17.0,-6.1,527.7,36.9,483.4,571.9,3.2,230.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_481_560263,Rupchand Nagar,Rupchand Nagar,Renapur,Latur,18.52539,76.57866,377.06,99.23,-15.0,288.4,20.2,264.2,312.7,1.5,336.3,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_549424,Mulani Wadgaon,Mulani Wadgaon,Paithan,Aurangabad,19.56734,75.24399,256.87,9.51,-15.0,315.1,22.1,288.6,341.6,1.5,280.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_484_535591,Khandala,Khandala,Ramtek,Nagpur,21.3441,79.39849,707.88,249.04,-15.0,232.0,16.2,212.6,251.5,1.5,94.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_499_530971,Tuljapur,Tuljapur,Karanja,Washim,20.48102,77.44588,495.3,92.4,-15.0,271.1,19.0,248.3,293.9,1.5,12.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_472_529561,Matmal,Matmal,Lonar,Buldhana,20.00781,76.47958,391.07,132.59,-15.0,290.4,20.3,266.0,314.8,1.5,332.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_476_538165,Maneri,Maneri,Sadak-Arjuni,Gondia,21.04001,80.12163,777.93,324.28,-15.0,217.6,15.2,199.3,235.8,1.5,125.1,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_476_537724,Mohgaon,Mohgaon,Goregaon,Gondia,21.23883,80.26235,794.86,338.18,-15.0,214.8,15.0,196.8,232.8,1.5,131.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_478_526765,Kingaon Bk,Kingaon Bk,Yawal,Jalgaon,21.21594,75.60071,322.15,23.29,-15.0,308.0,21.6,282.1,333.9,1.5,295.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_251608,Rajapur,Rajapur,Central,Ratnagiri,16.66588,73.52127,43.05,72.39,44.6,747.2,52.3,684.5,810.0,14.5,207.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_498_533897,Nimboli,Nimboli,Seloo,Wardha,20.8908,78.70078,629.48,179.82,-15.0,246.0,17.2,225.3,266.6,1.5,65.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_489_546547,Pimpalgaon Kajale,Pimpalgaon Kajale,Jintur,Parbhani,19.70078,76.63942,403.69,96.24,-15.0,287.2,20.1,263.1,311.3,1.5,338.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_484_534955,Chendkapur,Chendkapur,Katol,Nagpur,21.30177,78.73367,639.19,180.02,-15.0,245.3,17.2,224.7,266.0,1.5,66.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_491_553335,Koproli,Koproli,Uran,Raigad,18.86185,73.01816,21.28,95.07,0.4,48.5,3.4,44.4,52.5,1.8,186.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_477_546227,Bhurkyachiwadi,Bhurkyachiwadi,Kalamnuri,Hingoli,19.50751,77.3793,480.26,46.07,-15.0,272.4,19.1,249.5,295.3,1.5,9.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_469_549122,Hadas Pimpalgaon,Hadas Pimpalgaon,Vaijapur,Aurangabad,19.92187,74.96486,233.66,49.36,-15.0,420.2,29.4,384.9,455.5,3.2,268.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_472_529504,Vasant Nagar,Vasant Nagar,Sindkhed Raja,Buldhana,19.86614,76.11011,350.52,94.08,-15.0,297.8,20.8,272.8,322.8,1.5,316.6,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_491_553304,Bokadvira,Bokadvira,Uran,Raigad,18.87564,72.96175,15.16,101.14,0.1,43.9,3.1,40.2,47.7,1.8,184.4,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_498_534545,Rajjakpur,Rajjakpur,Samudrapur,Wardha,20.71059,78.82786,640.9,197.45,-15.0,243.4,17.0,223.0,263.8,1.5,70.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_495_566601,Waghavane,Waghavane,Malwan,Sindhudurg,16.0177,73.53581,20.22,103.82,43.9,738.5,51.7,676.5,800.6,14.5,208.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_485_544812,Amdariwadi,Amdariwadi,Bhokar,Nanded,19.26999,77.61773,504.16,38.35,-15.0,267.6,18.7,245.2,290.1,1.5,19.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_488_561493,Keshegaon,Keshegaon,Osmanabad,Osmanabad,18.11412,76.15845,326.32,58.41,-15.0,296.8,20.8,271.9,321.8,1.5,318.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_485_544126,Hiwalani,Hiwalani,Mahoor,Nanded,19.86461,77.97717,544.64,110.76,-15.0,260.5,18.2,238.6,282.3,1.5,35.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_471_536945,Dabha,Dabha,Bhandara,Bhandara,21.21997,79.67194,733.9,276.99,-15.0,226.6,15.9,207.5,245.6,1.5,106.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_476_538170,Kokana Gosai,Kokana Gosai,Sadak-Arjuni,Gondia,20.96802,80.08821,773.74,321.44,-15.0,218.2,15.3,199.9,236.6,1.5,123.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_492_565538,Chikhalwadi,Chikhalwadi,Ratnagiri,Ratnagiri,17.2245,73.36316,26.93,106.41,30.9,842.1,58.9,771.4,912.8,14.5,201.3,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_499_530629,Jaulka,Jaulka,Malegaon,Washim,20.30223,77.0766,455.27,100.14,-15.0,278.5,19.5,255.1,301.9,1.5,357.2,4.0,22.0,14.0,52.0,3.0,1.0,4.0
MH_475_539271,Bhadbhidi Mokasa,Bhadbhidi Mokasa,Chamorshi,Gadchiroli,19.96447,80.00375,756.77,299.2,-15.0,219.9,15.4,201.4,238.4,1.5,120.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_475_540138,Asaralli,Asaralli,Sironcha,Gadchiroli,18.71092,80.16209,751.01,304.17,-15.0,216.8,15.2,198.5,235.0,1.5,126.8,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_466_558372,Sultanpur,Sultanpur,Parner,Ahmednagar,18.9531,74.47419,172.41,80.83,-15.0,479.1,33.5,438.9,519.3,3.2,247.9,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_493_568527,Vasumbe,Vasumbe,Khanapur (Vita),Sangli,17.2932,74.59428,141.6,78.16,-15.0,464.7,32.5,425.7,503.7,3.2,253.0,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_470_558800,Sumbhewadi,Sumbhewadi,Ashti,Beed,18.91556,74.89304,215.17,77.78,-15.0,428.8,30.0,392.8,464.8,3.2,265.5,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_471_537087,Palaspani,Palaspani,Sakoli,Bhandara,21.15673,79.90896,757.39,301.65,-15.0,221.8,15.5,203.2,240.4,1.5,116.2,12.0,14.0,10.0,58.0,4.0,2.0,0.0
MH_488_561596,Khudawadi,Khudawadi,Tuljapur,Osmanabad,17.77241,76.23205,323.07,37.71,-15.0,295.4,20.7,270.5,320.2,1.5,321.7,12.0,14.0,10.0,58.0,4.0,2.0,0.0
